no,refer,ID,references,country,latitude,longitude,family,genus,specificEpithet
778,gbif,4042747658,http://nsii.org.cn/2017/specimen.php?id=15635334,Cambodia,10.39,104.03,Leucobryaceae,Leucobryum,
779,gbif,4042746946,http://nsii.org.cn/2017/specimen.php?id=15635349,Cambodia,11.11,103.24,Leucobryaceae,Leucobryum,
780,gbif,4042746945,http://nsii.org.cn/2017/specimen.php?id=15635338,Cambodia,13.46,104.54,Leucobryaceae,Leucobryum,
781,gbif,4042745888,http://nsii.org.cn/2017/specimen.php?id=15635348,Cambodia,11.15,103.47,Leucobryaceae,Leucobryum,
782,gbif,4042745887,http://nsii.org.cn/2017/specimen.php?id=15635337,Cambodia,13.4,104.57,Leucobryaceae,Leucobryum,
783,gbif,4042745008,http://nsii.org.cn/2017/specimen.php?id=15647848,Japan,31.44,131.22,Leucobryaceae,Leucobryum,
784,gbif,4042744592,http://nsii.org.cn/2017/specimen.php?id=15635344,Cambodia,11.14,103.5,Leucobryaceae,Leucobryum,
785,gbif,4042744591,http://nsii.org.cn/2017/specimen.php?id=15635333,Cambodia,13.53,107,Leucobryaceae,Leucobryum,
786,gbif,4042744099,http://nsii.org.cn/2017/specimen.php?id=15644583,India,,,Leucobryaceae,Leucobryum,
787,gbif,4042743903,http://nsii.org.cn/2017/specimen.php?id=15635332,Cambodia,13.53,105.56,Leucobryaceae,Leucobryum,
788,gbif,4041526425,,Japan,43.414463,144.081485,Leucobryaceae,Leucobryum,juniperoideum
789,gbif,4041526407,,Japan,43.585986,144.316106,Leucobryaceae,Leucobryum,juniperoideum
790,gbif,4041526381,,Japan,43.414463,144.081485,Leucobryaceae,Leucobryum,juniperoideum
791,gbif,4032161013,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,scalare
792,gbif,4031969858,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,chlorophyllosum
793,gbif,4031870107,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,bowringii
794,gbif,4024048307,https://www.ebi.ac.uk/ena/browser/view/AB739643,Malaysia,,,Leucobryaceae,Leucobryum,
795,gbif,4008224331,https://www.ebi.ac.uk/ena/browser/view/AB739645,Hong Kong,,,Leucobryaceae,Leucobryum,
796,gbif,4005720331,https://www.ebi.ac.uk/ena/browser/view/AB739648,Taiwan,,,Leucobryaceae,Leucobryum,
797,gbif,3992683335,https://www.ebi.ac.uk/ena/browser/view/AB742460,Malaysia,,,Leucobryaceae,Leucobryum,
798,gbif,3987285418,https://www.ebi.ac.uk/ena/browser/view/AB763365,Malaysia,,,Leucobryaceae,Leucobryum,
799,gbif,3987060400,https://www.ebi.ac.uk/ena/browser/view/AB740066,Malaysia,,,Leucobryaceae,Leucobryum,
800,gbif,3987059375,https://www.ebi.ac.uk/ena/browser/view/AB742461,Sri Lanka,,,Leucobryaceae,Leucobryum,
801,gbif,3987059374,https://www.ebi.ac.uk/ena/browser/view/AB740074,Hong Kong,,,Leucobryaceae,Leucobryum,
802,gbif,3986097505,https://www.inaturalist.org/observations/108719266,Thailand,7.034615827,100.5245368,Leucobryaceae,Leucobryum,
803,gbif,3978202257,https://unite.ut.ee/bl_forw.php?id=7482352,China,30.33869,119.42985,Leucobryaceae,Leucobryum,
804,gbif,3978199268,https://unite.ut.ee/bl_forw.php?id=7482334,China,30.34101,119.43146,Leucobryaceae,Leucobryum,
805,gbif,3976946337,https://unite.ut.ee/bl_forw.php?id=7482337,China,30.34101,119.43146,Leucobryaceae,Leucobryum,
806,gbif,3976818283,https://unite.ut.ee/bl_forw.php?id=7482340,China,30.33869,119.42985,Leucobryaceae,Leucobryum,
807,gbif,3976809212,https://unite.ut.ee/bl_forw.php?id=7482349,China,30.33869,119.42985,Leucobryaceae,Leucobryum,
808,gbif,3975100170,https://unite.ut.ee/bl_forw.php?id=7482346,China,30.33869,119.42985,Leucobryaceae,Leucobryum,
809,gbif,3973488443,https://unite.ut.ee/bl_forw.php?id=7482328,China,30.34101,119.43146,Leucobryaceae,Leucobryum,
810,gbif,3973336075,https://unite.ut.ee/bl_forw.php?id=7482343,China,30.33869,119.42985,Leucobryaceae,Leucobryum,
811,gbif,3973281139,https://unite.ut.ee/bl_forw.php?id=7482331,China,30.34101,119.43146,Leucobryaceae,Leucobryum,
812,gbif,3969068459,https://www.ebi.ac.uk/ena/browser/view/AB742404,Hong Kong,,,Leucobryaceae,Leucobryum,
813,gbif,3962853811,,Indonesia,3.916666,98.083333,Leucobryaceae,Leucobryum,
814,gbif,3962853808,,Indonesia,3.916666,98.083333,Leucobryaceae,Leucobryum,
815,gbif,3946850322,,Indonesia,-7.9422222,112.9527778,Leucobryaceae,Leucobryum,scalare
816,gbif,3946840164,,Thailand,7.24,99.8438889,Leucobryaceae,Leucobryum,
817,gbif,3946840077,,Malaysia,,,Leucobryaceae,Leucobryum,
818,gbif,3946840075,,Malaysia,,,Leucobryaceae,Leucobryum,scalare
819,gbif,3946840073,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,sanctum
820,gbif,3946835309,,Thailand,11.6477777,99.5822223,Leucobryaceae,Leucobryum,
821,gbif,3946835308,,Thailand,17.4980555,101.3525,Leucobryaceae,Leucobryum,
822,gbif,3946832306,,Thailand,17.5002778,101.3377777,Leucobryaceae,Leucobryum,
823,gbif,3946832305,,Thailand,17.4980555,101.3525,Leucobryaceae,Leucobryum,
824,gbif,3946831534,,Thailand,11.6477777,99.5822223,Leucobryaceae,Leucobryum,
825,gbif,3946831499,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,juniperoideum
826,gbif,3946829452,,Malaysia,,,Leucobryaceae,Leucobryum,
827,gbif,3946829451,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
828,gbif,3946829443,,Thailand,18.5833333,98.5,Leucobryaceae,Leucobryum,javense
829,gbif,3946829442,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,javense
830,gbif,3946829441,,Malaysia,,,Leucobryaceae,Leucobryum,javense
831,gbif,3946829440,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,bowringii
832,gbif,3946829439,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,bowringii
833,gbif,3946829435,,Thailand,,,Leucobryaceae,Leucobryum,aduncum
834,gbif,3946829156,,New Guinea,,,Leucobryaceae,Leucobryum,
835,gbif,3946818882,,Thailand,17.5002778,101.3377777,Leucobryaceae,Leucobryum,
836,gbif,3946818824,,Malaysia,,,Leucobryaceae,Leucobryum,
837,gbif,3946818822,,Thailand,14.5,101.5,Leucobryaceae,Leucobryum,sanctum
838,gbif,3946818821,,Thailand,19.4166667,98.9166667,Leucobryaceae,Leucobryum,juniperoideum
839,gbif,3946818178,,Malaysia,,,Leucobryaceae,Leucobryum,
840,gbif,3946818177,,Malaysia,,,Leucobryaceae,Leucobryum,scalare
841,gbif,3946818176,,Malaysia,,,Leucobryaceae,Leucobryum,
842,gbif,3946818172,,Thailand,,,Leucobryaceae,Leucobryum,sanctum
843,gbif,3946818169,,Thailand,18.5833333,98.5,Leucobryaceae,Leucobryum,juniperoideum
844,gbif,3946818157,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,javense
845,gbif,3946818155,,Thailand,,,Leucobryaceae,Leucobryum,javense
846,gbif,3946818154,,Thailand,18.5833333,98.5,Leucobryaceae,Leucobryum,bowringii
847,gbif,3946815187,,Malaysia,,,Leucobryaceae,Leucobryum,
848,gbif,3946815181,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,sanctum
849,gbif,3946815180,,Malaysia,,,Leucobryaceae,Leucobryum,sanctum
850,gbif,3946815166,,Thailand,,,Leucobryaceae,Leucobryum,javense
851,gbif,3946815164,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,bowringii
852,gbif,3946806355,,Thailand,11.6477777,99.5822223,Leucobryaceae,Leucobryum,
853,gbif,3946806331,,Thailand,,,Leucobryaceae,Leucobryum,sanctum
854,gbif,3946804929,,Malaysia,,,Leucobryaceae,Leucobryum,
855,gbif,3946804928,,Malaysia,,,Leucobryaceae,Leucobryum,
856,gbif,3946804927,,Malaysia,,,Leucobryaceae,Leucobryum,
857,gbif,3946804923,,Thailand,,,Leucobryaceae,Leucobryum,sanctum
858,gbif,3946804912,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,javense
859,gbif,3946804910,,Thailand,18.8333333,98.9166667,Leucobryaceae,Leucobryum,chlorophyllosum
860,gbif,3946804909,,Thailand,14.5,101.5,Leucobryaceae,Leucobryum,bowringii
861,gbif,3946804908,,Thailand,,,Leucobryaceae,Leucobryum,bowringii
862,gbif,3946804907,,Thailand,18.5833333,98.5,Leucobryaceae,Leucobryum,scalare
863,gbif,3946804906,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,scalare
864,gbif,3946803052,,Malaysia,,,Leucobryaceae,Leucobryum,
865,gbif,3946803051,,Malaysia,,,Leucobryaceae,Leucobryum,
866,gbif,3946803034,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,javense
867,gbif,3946803032,,Thailand,,,Leucobryaceae,Leucobryum,javense
868,gbif,3946803031,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,chlorophyllosum
869,gbif,3946803030,,Thailand,14.5,101.5,Leucobryaceae,Leucobryum,bowringii
870,gbif,3946803028,,Thailand,18.5833333,98.5,Leucobryaceae,Leucobryum,scalare
871,gbif,3946801714,,Thailand,17.4980555,101.3525,Leucobryaceae,Leucobryum,
872,gbif,3946801671,,Malaysia,,,Leucobryaceae,Leucobryum,scalare
873,gbif,3946801668,,Thailand,18.8333333,98.9166667,Leucobryaceae,Leucobryum,juniperoideum
874,gbif,3946800939,,Thailand,17.4994444,101.3363889,Leucobryaceae,Leucobryum,
875,gbif,3946800789,,Malaysia,,,Leucobryaceae,Leucobryum,
876,gbif,3946800787,,Malaysia,,,Leucobryaceae,Leucobryum,
877,gbif,3946800773,,Thailand,,,Leucobryaceae,Leucobryum,javense
878,gbif,3946800771,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,bowringii
879,gbif,3946800768,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,scalare
880,gbif,3946795933,,Thailand,,,Leucobryaceae,Leucobryum,scalare
881,gbif,3946794259,,Thailand,17.5002778,101.3377777,Leucobryaceae,Leucobryum,
882,gbif,3946794153,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
883,gbif,3946794151,,Malaysia,4.8666667,100.8,Leucobryaceae,Leucobryum,
884,gbif,3946794149,,Thailand,,,Leucobryaceae,Leucobryum,sanctum
885,gbif,3946794147,,Malaysia,,,Leucobryaceae,Leucobryum,sanctum
886,gbif,3946794146,,Thailand,18.1333333,98.1666667,Leucobryaceae,Leucobryum,juniperoideum
887,gbif,3946794109,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
888,gbif,3946793266,,Thailand,8.2380555,99.8052778,Leucobryaceae,Leucobryum,
889,gbif,3946793124,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
890,gbif,3946793122,,Thailand,,,Leucobryaceae,Leucobryum,sericeum
891,gbif,3946793119,,Malaysia,,,Leucobryaceae,Leucobryum,sanctum
892,gbif,3946793107,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,javense
893,gbif,3946793106,,Thailand,,,Leucobryaceae,Leucobryum,javense
894,gbif,3946793104,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
895,gbif,3946793103,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,bowringii
896,gbif,3946793102,,Malaysia,,,Leucobryaceae,Leucobryum,sanctum
897,gbif,3946793056,,Thailand,,,Leucobryaceae,Leucobryum,aduncum
898,gbif,3946791039,,Thailand,6.5988889,100.5883333,Leucobryaceae,Leucobryum,
899,gbif,3946790967,,Thailand,16.75,99,Leucobryaceae,Leucobryum,
900,gbif,3946790966,,Malaysia,,,Leucobryaceae,Leucobryum,
901,gbif,3946790962,,Thailand,18.8333333,98.9166667,Leucobryaceae,Leucobryum,juniperoideum
902,gbif,3946790952,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,javense
903,gbif,3946788626,,Malaysia,4.8666667,100.8,Leucobryaceae,Leucobryum,
904,gbif,3946788624,,Malaysia,,,Leucobryaceae,Leucobryum,aduncum
905,gbif,3946788614,,Thailand,14.5,101.5,Leucobryaceae,Leucobryum,javense
906,gbif,3946788612,,Malaysia,,,Leucobryaceae,Leucobryum,javense
907,gbif,3946788611,,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,bowringii
908,gbif,3946788610,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,bowringii
909,gbif,3946788609,,Malaysia,,,Leucobryaceae,Leucobryum,bowringii
910,gbif,3946788608,,Thailand,18.5,98.5833333,Leucobryaceae,Leucobryum,scalare
911,gbif,3946788607,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,scalare
912,gbif,3946788606,,Thailand,19.4166667,98.3,Leucobryaceae,Leucobryum,scalare
913,gbif,3946787999,,Thailand,6.9477777,100.2336111,Leucobryaceae,Leucobryum,
914,gbif,3946785676,,Thailand,18.8333333,98.9166667,Leucobryaceae,Leucobryum,scalare
915,gbif,3946785675,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,scalare
916,gbif,3946785168,,Thailand,17.4980555,101.3525,Leucobryaceae,Leucobryum,
917,gbif,3946783253,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,bowringii
918,gbif,3946783250,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,scalare
919,gbif,3946783249,,Thailand,,,Leucobryaceae,Leucobryum,scalare
920,gbif,3946783248,,Thailand,,,Leucobryaceae,Leucobryum,scalare
921,gbif,3946780444,,Malaysia,,,Leucobryaceae,Leucobryum,scalare
922,gbif,3946780093,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,sericeum
923,gbif,3946780092,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,bowringii
924,gbif,3946780091,,Malaysia,,,Leucobryaceae,Leucobryum,bowringii
925,gbif,3946780089,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,scalare
926,gbif,3946780088,,Thailand,,,Leucobryaceae,Leucobryum,aduncum
927,gbif,3946780087,,Thailand,,,Leucobryaceae,Leucobryum,scalare
928,gbif,3946775508,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,scalare
929,gbif,3946774798,,Myanmar,27.5166667,98.0227778,Leucobryaceae,Leucobryum,scabrum
930,gbif,3946774797,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,bowringii
931,gbif,3946774796,,Myanmar,27.6438889,98.1569444,Leucobryaceae,Leucobryum,bowringii
932,gbif,3946774795,,Thailand,16.6666667,98.9166667,Leucobryaceae,Leucobryum,scalare
933,gbif,3946774794,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,scalare
934,gbif,3946774793,,Thailand,,,Leucobryaceae,Leucobryum,scalare
935,gbif,3946771460,,Thailand,17.4166667,101.4166667,Leucobryaceae,Leucobryum,scalare
936,gbif,3946771459,,Thailand,,,Leucobryaceae,Leucobryum,scalare
937,gbif,3946771458,,Thailand,,,Leucobryaceae,Leucobryum,scalare
938,gbif,3946768580,,Thailand,16.8333333,101.75,Leucobryaceae,Leucobryum,scalare
939,gbif,3946768579,,Thailand,,,Leucobryaceae,Leucobryum,scalare
940,gbif,3946768578,,Thailand,,,Leucobryaceae,Leucobryum,scalare
941,gbif,3898359310,,Japan,33.62,134.13,Leucobryaceae,Leucobryum,bowringii
942,gbif,3898358381,,Japan,33.7,135.62,Leucobryaceae,Leucobryum,bowringii
943,gbif,3898335369,,Japan,34.83,139.02,Leucobryaceae,Leucobryum,juniperoideum
944,gbif,3898280537,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979850,Japan,32.2,130.8,Leucobryaceae,Leucobryum,scabrum
945,gbif,3898280468,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979829,Japan,35.632904,139.492912,Leucobryaceae,Leucobryum,juniperoideum
946,gbif,3898280408,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979808,China,27.74278,111.2955,Leucobryaceae,Leucobryum,juniperoideum
947,gbif,3898280064,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979796,Japan,32.2,130.8,Leucobryaceae,Leucobryum,juniperoideum
948,gbif,3898278744,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979999,China,28.169486,112.917585,Leucobryaceae,Leucobryum,juniperoideum
949,gbif,3898278653,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979966,Japan,32.216767,130.739758,Leucobryaceae,Leucobryum,scabrum
950,gbif,3898278556,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979912,Japan,30.352042,130.579818,Leucobryaceae,Leucobryum,bowringii
951,gbif,3898278553,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5979910,Japan,32.2,130.8,Leucobryaceae,Leucobryum,juniperoideum
952,gbif,3892390359,https://www.inaturalist.org/observations/86158922,Indonesia,1.3546273,103.7765092,Leucobryaceae,Leucobryum,
953,gbif,3864939285,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5961549,Myanmar,,,Leucobryaceae,Leucobryum,
954,gbif,3864928465,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5960908,Malaysia,1.8344,103.900843,Leucobryaceae,Leucobryum,
955,gbif,3864928348,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5960990,Sri Lanka,,,Leucobryaceae,Leucobryum,
956,gbif,3864925745,https://bryophyteportal.org/portal/collections/individual/index.php?occid=1683628,Philippines,6.641111,122.124444,Leucobryaceae,Leucobryum,glaucum
957,gbif,3864925742,https://bryophyteportal.org/portal/collections/individual/index.php?occid=1683627,Philippines,6.660826,122.107401,Leucobryaceae,Leucobryum,glaucum
958,gbif,3864925698,https://bryophyteportal.org/portal/collections/individual/index.php?occid=1683651,Sri Lanka,,,Leucobryaceae,Leucobryum,glaucum
959,gbif,3864925160,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5960731,Malaysia,1.8344,103.900843,Leucobryaceae,Leucobryum,
960,gbif,3864924793,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5960806,Sri Lanka,,,Leucobryaceae,Leucobryum,glaucum
961,gbif,3864922365,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5961114,Malaysia,6.081472,116.564346,Leucobryaceae,Leucobryum,
962,gbif,3864922361,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5961113,Sri Lanka,,,Leucobryaceae,Leucobryum,
963,gbif,3864920575,https://bryophyteportal.org/portal/collections/individual/index.php?occid=5961012,Philippines,6.578,122.035,Leucobryaceae,Leucobryum,
964,gbif,3818114375,https://www.ebi.ac.uk/ena/browser/view/AB549433,Malaysia,,,Leucobryaceae,Leucobryum,
965,gbif,3817648422,https://www.ebi.ac.uk/ena/browser/view/AB742412,Taiwan,,,Leucobryaceae,Leucobryum,
966,gbif,3817643308,https://www.ebi.ac.uk/ena/browser/view/AB125299,Malaysia,,,Leucobryaceae,Leucobryum,
967,gbif,3817642428,https://www.ebi.ac.uk/ena/browser/view/AB739637,Philippines,,,Leucobryaceae,Leucobryum,
968,gbif,380092680,,Japan,39.6125,140.68125,Leucobryaceae,Leucobryum,scabrum
969,gbif,380092679,,Japan,39.82916667,140.28125,Leucobryaceae,Leucobryum,scabrum
970,gbif,380092678,,Japan,39.89583333,140.34375,Leucobryaceae,Leucobryum,scabrum
971,gbif,380092677,,Japan,39.87916667,140.31875,Leucobryaceae,Leucobryum,scabrum
972,gbif,380092676,,Japan,39.7625,140.34375,Leucobryaceae,Leucobryum,scabrum
973,gbif,380092675,,Japan,39.87083333,140.31875,Leucobryaceae,Leucobryum,scabrum
974,gbif,380092477,,Japan,39.7625,140.34375,Leucobryaceae,Leucobryum,bowringii
975,gbif,380092476,,Japan,39.79583333,140.31875,Leucobryaceae,Leucobryum,bowringii
976,gbif,380092475,,Japan,39.4875,140.69375,Leucobryaceae,Leucobryum,bowringii
977,gbif,380092474,,Japan,39.5875,140.69375,Leucobryaceae,Leucobryum,bowringii
978,gbif,380092473,,Japan,39.57083333,140.75625,Leucobryaceae,Leucobryum,bowringii
979,gbif,380092472,,Japan,39.52916667,140.69375,Leucobryaceae,Leucobryum,bowringii
980,gbif,380092471,,Japan,39.82916667,140.28125,Leucobryaceae,Leucobryum,bowringii
981,gbif,380092470,,Japan,39.89583333,140.34375,Leucobryaceae,Leucobryum,bowringii
982,gbif,380092469,,Japan,39.00416667,140.40625,Leucobryaceae,Leucobryum,bowringii
983,gbif,380092468,,Japan,39.02083333,140.40625,Leucobryaceae,Leucobryum,bowringii
984,gbif,380092467,,Japan,39.90416667,139.89375,Leucobryaceae,Leucobryum,bowringii
985,gbif,380092466,,Japan,39.77083333,140.34375,Leucobryaceae,Leucobryum,bowringii
986,gbif,380092465,,Japan,39.32916667,140.04375,Leucobryaceae,Leucobryum,bowringii
987,gbif,380062695,,Japan,35.55326111,140.2967222,Leucobryaceae,Leucobryum,juniperoideum
988,gbif,380062661,,Japan,35.594925,140.3467167,Leucobryaceae,Leucobryum,juniperoideum
989,gbif,380062638,,Japan,35.56159444,140.3592167,Leucobryaceae,Leucobryum,juniperoideum
990,gbif,380062622,,Japan,35.61158889,140.3342167,Leucobryaceae,Leucobryum,juniperoideum
991,gbif,380062608,,Japan,35.56159444,140.3217222,Leucobryaceae,Leucobryum,juniperoideum
992,gbif,380062592,,Japan,35.55326389,140.4217111,Leucobryaceae,Leucobryum,juniperoideum
993,gbif,380062580,,Japan,35.61992222,140.3217167,Leucobryaceae,Leucobryum,juniperoideum
994,gbif,380062535,,Japan,35.51160278,140.3592194,Leucobryaceae,Leucobryum,juniperoideum
995,gbif,380062481,,Japan,35.34495278,140.1467444,Leucobryaceae,Leucobryum,juniperoideum
996,gbif,380062458,,Japan,35.81989722,140.2717139,Leucobryaceae,Leucobryum,juniperoideum
997,gbif,380062443,,Japan,35.76990556,140.2717167,Leucobryaceae,Leucobryum,juniperoideum
998,gbif,380062429,,Japan,35.25329722,139.9717583,Leucobryaceae,Leucobryum,juniperoideum
999,gbif,380062383,,Japan,35.20330556,140.08425,Leucobryaceae,Leucobryum,juniperoideum
1000,gbif,380062364,,Japan,35.76158056,140.684175,Leucobryaceae,Leucobryum,juniperoideum
1001,gbif,380062333,,Japan,35.61992222,140.3467167,Leucobryaceae,Leucobryum,juniperoideum
